date_time_(JST),download,upload,threads
16/07/19 20:50:37,5876532,2147864,1
16/07/19 20:51:06,12097195,5938647,None
16/07/19 20:53:38,6265707,2437052,1
16/07/19 20:54:07,6546671,8271600,None
16/07/19 20:56:36,2040625,4027072,1
16/07/19 20:57:14,15305341,9174135,None
16/07/19 20:59:43,5532308,2696050,1
16/07/19 21:00:12,12327872,5498481,None
16/07/19 21:02:41,4174135,24523655,1
16/07/19 21:03:15,5484091,78920949,None
16/07/19 21:05:46,7987929,2582201,1
16/07/19 21:06:14,11843527,7687205,None
16/07/19 21:08:42,9015454,3529051,1
16/07/19 21:09:14,9125989,6629605,None
16/07/19 21:11:45,3801960,1947261,1
16/07/19 21:12:14,12775434,6417284,None
16/07/19 21:14:43,5218017,4533896,1
16/07/19 21:15:12,11061818,7308654,None
16/07/19 21:17:41,2577669,2779358,1
16/07/19 21:18:20,7372550,43736716,None
16/07/19 21:20:49,4198060,18224704,1
16/07/19 21:21:22,8108627,7147910,None
16/07/19 21:23:53,6093190,19305447,1
16/07/19 21:24:26,11776526,7807965,None
16/07/19 21:26:55,2475404,1245491,1
16/07/19 21:27:25,10014066,8735843,None
16/07/19 21:29:55,1912889,1098733,1
16/07/19 21:30:28,4891187,10983181,None
16/07/19 21:32:56,3991124,1364950,1
16/07/19 21:33:27,12867624,7350029,None
16/07/19 21:35:58,4328174,15384184,1
16/07/19 21:36:33,10259557,5920812,None
16/07/19 21:39:07,3901548,2170284,1
16/07/19 21:39:35,9625514,10793644,None
16/07/19 21:42:04,5627502,19434720,1
16/07/19 21:42:36,7637419,9760460,None
16/07/19 21:45:05,9260297,2235932,1
16/07/19 21:45:33,8105576,9247455,None
16/07/19 21:48:01,4120345,2236415,1
16/07/19 21:48:30,6872174,3977518,None
16/07/19 21:51:01,3335815,16311340,1
16/07/19 21:51:30,11842544,65271577,None
16/07/19 21:54:00,3144212,17876992,1
16/07/19 21:54:28,7677470,3763836,None
16/07/19 21:56:58,6301520,2395812,1
16/07/19 21:57:26,10134765,8343782,None
16/07/19 21:59:54,5659633,2807931,1
16/07/19 22:00:22,11040476,4512214,None
16/07/19 22:02:50,2545346,2663011,1
16/07/19 22:03:20,5444596,4787098,None
16/07/19 22:05:51,7311582,2944523,1
16/07/19 22:06:20,8279016,73777997,None
16/07/19 22:08:50,3532804,13869295,1
16/07/19 22:09:23,4221383,6200916,None
16/07/19 22:11:56,975214,9254572,1
16/07/19 22:12:39,10808464,55362505,None
16/07/19 22:15:16,750421,1661834,1
16/07/19 22:15:47,5425383,6686922,None
16/07/19 22:18:25,569020,2471102,1
16/07/19 22:19:09,5973505,7841178,None
16/07/19 22:21:40,4001156,2849680,1
16/07/19 22:22:09,8138874,8264413,None
16/07/19 22:24:38,4300860,3868241,1
16/07/19 22:25:07,5744430,7250339,None
16/07/19 22:27:36,3117063,1187768,1
16/07/19 22:28:07,5368423,7699782,None
16/07/19 22:30:38,5543825,2095979,1
16/07/19 22:31:07,12040024,3820448,None
16/07/19 22:33:37,3258934,3607467,1
16/07/19 22:34:05,7105711,60047244,None
16/07/19 22:36:36,4836563,2517718,1
16/07/19 22:37:04,11110544,4130850,None
16/07/19 22:39:33,4036460,2676741,1
16/07/19 22:40:03,9764067,9422760,None
16/07/19 22:42:33,4639819,1249348,1
16/07/19 22:43:03,8769136,7162406,None
16/07/19 22:45:33,3403884,2727968,1
16/07/19 22:46:04,16486334,6965907,None
16/07/19 22:48:36,5492961,18977082,1
16/07/19 22:49:13,4245787,74819532,None
16/07/19 22:51:44,7101137,2550663,1
16/07/19 22:52:14,9878825,6447847,None
16/07/19 22:54:45,7735187,1977187,1
16/07/19 22:55:14,6841399,5808138,None
16/07/19 22:57:43,1504273,1222982,1
16/07/19 22:58:13,4517198,9574800,None
16/07/19 23:00:43,4328899,1744894,1
16/07/19 23:01:14,6635108,36559024,None
16/07/19 23:03:46,5003564,3180804,1
16/07/19 23:04:15,11265688,8173263,None
16/07/19 23:06:46,4708283,3086338,1
16/07/19 23:07:17,8051637,6970656,None
16/07/19 23:09:47,4717113,1194575,1
16/07/19 23:10:18,6388393,79503708,None
16/07/19 23:12:58,3522768,2175433,1
16/07/19 23:13:30,11745849,10223548,None
16/07/19 23:15:59,4578790,1607201,1
16/07/19 23:16:29,9657628,79459929,None
16/07/19 23:19:00,3213174,1987082,1
16/07/19 23:19:30,15126467,9041920,None
16/07/19 23:21:58,5823295,3117314,1
16/07/19 23:22:28,8414661,8714403,None
16/07/19 23:24:56,5991707,3332322,1
16/07/19 23:25:29,19045942,9007985,None
16/07/19 23:27:58,13251823,20178447,1
16/07/19 23:28:30,18105140,4717074,None
16/07/19 23:30:59,4997275,775955,1
16/07/19 23:31:35,11383370,7600454,None
16/07/19 23:34:05,10502927,3047859,1
16/07/19 23:34:33,9538146,9263376,None
16/07/19 23:37:03,9604280,2108885,1
16/07/19 23:37:32,8778010,8669204,None
16/07/19 23:40:02,5807069,1171316,1
16/07/19 23:40:32,11674954,5180854,None
16/07/19 23:43:02,8919942,3705966,1
16/07/19 23:43:30,11796641,80584406,None
16/07/19 23:45:59,13608812,3037057,1
16/07/19 23:46:28,17993769,8924427,None
16/07/19 23:48:56,4335294,2004800,1
16/07/19 23:49:25,9595018,6761513,None
16/07/19 23:51:55,6698098,2521300,1
16/07/19 23:52:24,12771766,6363759,None
16/07/19 23:54:52,5890539,3878034,1
16/07/19 23:55:21,13503305,8335249,None
16/07/19 23:57:49,8561260,17380068,1
16/07/19 23:58:22,45214146,4959404,None
17/07/19 00:00:49,7975738,14164489,1
17/07/19 00:01:19,14245782,4973801,None
17/07/19 00:03:49,6166513,14071747,1
17/07/19 00:04:22,37603075,6781991,None
17/07/19 00:06:51,5109167,1233967,1
17/07/19 00:07:21,35718836,5289894,None
17/07/19 00:09:49,4363342,2672967,1
17/07/19 00:10:19,31896320,5510382,None
17/07/19 00:12:48,7193626,1857944,1
17/07/19 00:13:17,32196939,54491172,None
17/07/19 00:15:46,9352157,3913907,1
17/07/19 00:16:15,22093783,8836218,None
17/07/19 00:18:43,3513690,17097057,1
17/07/19 00:19:13,20030800,3955087,None
17/07/19 00:21:42,2657262,1908333,1
17/07/19 00:22:12,10448318,4907668,None
17/07/19 00:24:41,7940246,2229758,1
17/07/19 00:25:11,34263175,11330637,None
17/07/19 00:27:39,11587617,15251171,1
17/07/19 00:28:09,32017944,8475919,None
17/07/19 00:30:40,10385919,4019490,1
17/07/19 00:31:11,33027501,8789196,None
17/07/19 00:33:42,20882220,2501389,1
17/07/19 00:34:09,41142716,4040184,None
17/07/19 00:36:39,41812826,3124087,1
17/07/19 00:37:07,75204339,8119173,None
17/07/19 00:39:35,45115778,3251476,1
17/07/19 00:40:04,70954382,5855392,None
17/07/19 00:42:32,6620441,2970295,1
17/07/19 00:43:02,48178216,6872105,None
17/07/19 00:45:31,30902223,2649154,1
17/07/19 00:46:00,66575725,8097992,None
17/07/19 00:48:29,17150815,2850665,1
17/07/19 00:48:58,84341864,8927616,None
17/07/19 00:51:27,30881730,3207355,1
17/07/19 00:51:56,44687826,6636876,None
17/07/19 00:54:25,33025551,3387767,1
17/07/19 00:54:57,79383028,9609488,None
17/07/19 00:57:24,33482162,2391547,1
17/07/19 00:57:53,35689581,4101953,None
17/07/19 01:00:22,21457458,1935210,1
17/07/19 01:00:51,81066966,8614418,None
17/07/19 01:03:19,37233799,4013143,1
17/07/19 01:03:47,64568613,72785900,None
17/07/19 01:06:18,1515482,2136798,1
17/07/19 01:06:48,83193808,9662067,None
17/07/19 01:09:16,51039702,2084406,1
17/07/19 01:09:47,82615079,10863201,None
17/07/19 01:12:15,23095597,2420712,1
17/07/19 01:12:42,76761853,9111713,None
17/07/19 01:15:11,45471068,6678424,1
17/07/19 01:15:40,90040625,8954040,None
17/07/19 01:18:08,44899427,16320280,1
17/07/19 01:18:38,78807909,4518583,None
17/07/19 01:21:06,40473290,1192089,1
17/07/19 01:21:33,85382649,9069018,None
17/07/19 01:24:01,51061069,1188549,1
17/07/19 01:24:31,58318830,76127907,None
17/07/19 01:27:01,39330466,2335334,1
17/07/19 01:27:33,83386603,8491104,None
17/07/19 01:30:01,28920325,2373551,1
17/07/19 01:30:28,67795765,4729317,None
17/07/19 01:32:57,43635045,3518309,1
17/07/19 01:33:25,82102670,5840011,None
17/07/19 01:35:55,40907283,1939709,1
17/07/19 01:36:23,82059304,4560157,None
17/07/19 01:38:52,72718712,2540353,1
17/07/19 01:39:21,56380052,8403419,None
17/07/19 01:41:50,66831248,2442775,1
17/07/19 01:42:18,82457380,5399206,None
17/07/19 01:44:48,43606439,3217020,1
17/07/19 01:45:15,89338681,9692047,None
17/07/19 01:47:43,49634557,1844821,1
17/07/19 01:48:13,78994648,9031664,None
17/07/19 01:50:41,54665020,2698834,1
17/07/19 01:51:10,89703540,9409807,None
17/07/19 01:53:38,39119209,1501602,1
17/07/19 01:54:06,82615628,10238358,None
17/07/19 01:56:34,71084957,3053776,1
17/07/19 01:57:02,76318882,6230582,None
17/07/19 01:59:32,41949953,2035532,1
17/07/19 02:00:00,77304487,7461171,None
17/07/19 02:02:29,47611684,3074446,1
17/07/19 02:02:59,84454016,4237114,None
17/07/19 02:05:30,28381493,1385414,1
17/07/19 02:06:00,82652802,5903220,None
17/07/19 02:08:32,29934773,1844984,1
17/07/19 02:09:00,78492765,6744656,None
17/07/19 02:11:29,71226503,2988072,1
17/07/19 02:11:58,84899184,8601377,None
17/07/19 02:14:27,61606841,4018196,1
17/07/19 02:14:54,56032117,8002618,None
17/07/19 02:17:25,11415491,19085737,1
17/07/19 02:17:57,89950995,7088525,None
17/07/19 02:20:25,56522341,2810814,1
17/07/19 02:20:53,86589735,3988691,None
17/07/19 02:23:22,66389993,2397163,1
17/07/19 02:23:50,71026158,7863964,None
17/07/19 02:26:19,66285515,3625166,1
17/07/19 02:26:47,91335789,12112058,None
17/07/19 02:29:15,45871407,2610177,1
17/07/19 02:29:44,44292321,4514556,None
17/07/19 02:32:12,42365721,18532171,1
17/07/19 02:32:40,91168301,6789620,None
17/07/19 02:35:08,35478474,1595156,1
17/07/19 02:35:37,72501218,79987160,None
17/07/19 02:38:08,55894736,4551595,1
17/07/19 02:38:35,59586134,4838191,None
17/07/19 02:41:04,41462809,1993425,1
17/07/19 02:41:32,87689844,9209426,None
17/07/19 02:44:00,38338058,2829729,1
17/07/19 02:44:31,89265699,10696904,None
17/07/19 02:46:59,61496071,4084894,1
17/07/19 02:47:27,82617336,4342786,None
17/07/19 02:49:55,54762583,2473039,1
17/07/19 02:50:24,69900918,68997433,None
17/07/19 02:52:58,61564955,3079276,1
17/07/19 02:53:26,58645263,4782689,None
17/07/19 02:55:54,45287987,2865680,1
17/07/19 02:56:21,83467336,80258928,None
17/07/19 02:58:51,63850715,3119389,1
17/07/19 02:59:19,84481826,83640652,None
17/07/19 03:01:49,38424675,1239538,1
17/07/19 03:02:18,77579084,82752742,None
17/07/19 03:04:48,43909166,20363086,1
17/07/19 03:05:17,70454739,4465597,None
17/07/19 03:07:45,24681376,20205202,1
17/07/19 03:08:14,89850974,9643047,None
17/07/19 03:10:42,48276917,3060972,1
17/07/19 03:11:11,80888085,5435572,None
17/07/19 03:13:40,41337351,21288579,1
17/07/19 03:14:09,62995136,9064045,None
17/07/19 03:16:37,52896630,4104004,1
17/07/19 03:17:05,84813782,7835084,None
17/07/19 03:19:33,43756415,2138986,1
17/07/19 03:20:01,30451809,9020357,None
17/07/19 03:22:30,63701836,3437678,1
17/07/19 03:22:57,89917031,9082777,None
17/07/19 23:17:49,3137397,1267135,1
17/07/19 23:18:20,7199755,73776037,None
17/07/19 23:33:35,5165782,1426101,1
17/07/19 23:34:06,5062398,6456689,None
17/07/19 23:36:40,3820028,1239775,1
17/07/19 23:37:09,9616888,5508540,None
17/07/19 23:39:40,2711795,18042225,1
17/07/19 23:40:13,7657869,6573161,None
17/07/19 23:42:43,3321482,2373781,1
17/07/19 23:43:18,14922058,11112948,None
17/07/19 23:45:46,3900364,2064943,1
17/07/19 23:46:17,10186810,80246370,None
17/07/19 23:48:46,3755620,2546142,1
17/07/19 23:49:15,9510698,8472526,None
17/07/19 23:51:44,7934831,2864136,1
17/07/19 23:52:14,10937287,81569508,None
17/07/19 23:54:45,8955835,2324467,1
17/07/19 23:55:14,14103531,80944637,None
17/07/19 23:57:45,2550539,17927216,1
17/07/19 23:58:14,16472528,4751174,None
18/07/19 00:00:43,11801232,2175724,1
18/07/19 00:01:11,29322905,13584883,None
18/07/19 00:03:40,6445469,2207477,1
18/07/19 00:04:09,12158183,84272755,None
18/07/19 00:06:37,5358987,2041610,1
18/07/19 00:07:07,22690263,6982670,None
18/07/19 00:09:37,4922817,1885660,1
18/07/19 00:10:06,8466584,4324129,None
18/07/19 00:12:36,8960806,2638768,1
18/07/19 00:13:08,16128220,4724595,None
18/07/19 00:15:40,5347321,2023254,1
18/07/19 00:16:10,10224175,8093994,None
18/07/19 00:18:38,8544554,4964816,1
18/07/19 00:19:09,11058898,4027989,None
18/07/19 00:21:42,3779211,2577617,1
18/07/19 00:22:12,11332543,78125736,None
18/07/19 00:24:43,7878336,2094233,1
18/07/19 00:25:11,12638572,4814132,None
18/07/19 00:27:42,3188826,17278007,1
18/07/19 00:28:11,12217012,7038015,None
18/07/19 00:30:40,6297292,2675398,1
18/07/19 00:31:09,18959288,7498376,None
18/07/19 00:33:40,11442817,3076891,1
18/07/19 00:34:08,38221027,10725119,None
18/07/19 00:36:36,11483622,2767988,1
18/07/19 00:37:04,27443284,7647961,None
18/07/19 00:39:33,8994238,16433694,1
18/07/19 00:40:02,42920691,9579298,None
18/07/19 00:42:30,17745239,2684150,1
18/07/19 00:43:00,44787595,11617649,None
18/07/19 00:45:29,21286707,1822316,1
18/07/19 00:45:58,28604280,4494822,None
18/07/19 00:48:29,51497089,2743298,1
18/07/19 00:48:57,64720970,7800409,None
18/07/19 00:51:25,25837862,2264136,1
18/07/19 00:51:53,36853758,4430151,None
18/07/19 00:54:22,20514889,3156468,1
18/07/19 00:54:54,62606134,8046126,None
18/07/19 00:57:22,28473473,3726429,1
18/07/19 00:57:51,87029684,10114973,None
18/07/19 01:00:19,46565576,2080078,1
18/07/19 01:00:47,40991690,59969853,None
18/07/19 01:03:16,14158809,2850359,1
18/07/19 01:03:44,84363564,8021346,None
18/07/19 01:06:12,62119109,2382031,1
18/07/19 01:06:43,70855678,3461426,None
18/07/19 01:09:15,41073642,2332203,1
18/07/19 01:09:43,78972906,78164481,None
18/07/19 01:12:14,45208066,3545211,1
18/07/19 01:12:43,80918318,6799685,None
18/07/19 01:15:12,45439602,3194624,1
18/07/19 01:15:40,83246688,4069693,None
18/07/19 01:18:11,41755459,14594247,1
18/07/19 01:18:42,77718754,8803119,None
18/07/19 01:21:10,43365775,2407553,1
18/07/19 01:21:38,53572765,79000084,None
18/07/19 01:24:07,50480965,2001318,1
18/07/19 01:24:38,66983333,74341107,None
18/07/19 01:27:08,24849820,1800294,1
18/07/19 01:27:36,75108144,79659040,None
18/07/19 01:30:07,46463424,3534157,1
18/07/19 01:30:38,76694964,4527640,None
18/07/19 01:33:06,49594341,2410042,1
18/07/19 01:33:35,90568110,9076802,None
18/07/19 01:36:02,29164104,1910040,1
18/07/19 01:36:31,65644850,8631754,None
18/07/19 01:38:59,46427203,1586338,1
18/07/19 01:39:27,90333149,13666040,None
18/07/19 01:41:55,17918938,2456310,1
18/07/19 01:42:24,63591541,11511557,None
18/07/19 01:44:54,49983305,2567028,1
18/07/19 01:45:22,82420510,80456560,None
18/07/19 01:47:51,28016839,1303098,1
18/07/19 01:48:20,87688055,10476094,None
18/07/19 01:50:47,3817024,3453507,1
18/07/19 01:51:16,89818514,8164868,None
18/07/19 01:53:44,56860556,3821338,1
18/07/19 01:54:12,66953988,81788823,None
18/07/19 01:56:41,14248140,19843875,1
18/07/19 01:57:12,77786534,3908009,None
18/07/19 01:59:41,74691210,2160489,1
18/07/19 02:00:08,76500367,4362747,None
18/07/19 02:02:35,4143507,1559089,1
18/07/19 02:03:04,90481990,9277465,None
18/07/19 02:05:32,70223514,3485617,1
18/07/19 02:06:00,82959056,3413100,None
18/07/19 02:08:31,53085845,3512862,1
18/07/19 02:08:59,87007248,13233697,None
18/07/19 02:11:27,49609727,1251534,1
18/07/19 02:11:55,84894014,3888892,None
18/07/19 02:14:24,23108326,1230479,1
18/07/19 02:14:52,84768846,9157644,None
18/07/19 02:17:21,46784096,3406905,1
18/07/19 02:17:49,76175318,9572403,None
18/07/19 02:20:17,47677603,2208733,1
18/07/19 02:20:46,89880277,8618568,None
18/07/19 02:23:13,45958536,20649614,1
18/07/19 02:23:44,90854677,11651477,None
18/07/19 02:26:12,49968076,3673903,1
18/07/19 02:26:40,89843051,9357019,None
18/07/19 02:29:08,60716932,3292044,1
18/07/19 02:29:35,89602748,8477723,None
18/07/19 02:32:03,62685943,2777631,1
18/07/19 02:32:31,69843122,83009334,None
18/07/19 02:34:59,25437930,19260839,1
18/07/19 02:35:27,90771157,8517085,None
18/07/19 02:37:57,53782609,2175279,1
18/07/19 02:38:25,89989981,7592512,None
18/07/19 02:40:53,45231232,1162578,1
18/07/19 02:41:21,79306550,8244908,None
18/07/19 02:43:51,63548302,3178990,1
18/07/19 02:44:19,80728388,7343836,None
18/07/19 02:46:47,49965225,2473845,1
18/07/19 02:47:15,89791058,8847145,None
18/07/19 02:49:43,49938804,2290864,1
18/07/19 02:50:11,79288558,5433340,None
18/07/19 02:52:40,61371813,2719256,1
18/07/19 02:53:08,81924778,3843203,None
18/07/19 02:55:37,22331097,1805737,1
18/07/19 02:56:12,85836874,9382593,None
18/07/19 02:58:40,54135235,2259123,1
18/07/19 02:59:09,82319556,8115145,None
18/07/19 03:01:37,65543411,2754058,1
18/07/19 03:02:05,61864017,4527518,None
18/07/19 03:04:34,7225970,2128585,1
18/07/19 03:05:05,82010505,80830246,None
18/07/19 03:07:34,53182214,20534166,1
18/07/19 03:08:05,89910733,6038145,None
18/07/19 03:10:35,61671744,2373834,1
18/07/19 03:11:03,89610977,5942787,None
18/07/19 03:13:30,51350438,1223869,1
18/07/19 03:14:00,85090014,4797683,None
18/07/19 03:16:28,16887306,3171368,1
18/07/19 03:17:00,90747123,8946366,None
18/07/19 03:19:27,37165241,20456570,1
18/07/19 03:19:58,90466696,9698393,None
18/07/19 03:22:26,64733713,3489332,1
18/07/19 03:22:56,66923343,7266181,None
18/07/19 03:25:26,36137993,1514698,1
18/07/19 03:25:56,87119788,9313573,None
18/07/19 03:28:24,62952067,3251857,1
18/07/19 03:28:53,85614106,9644923,None
18/07/19 03:31:22,56120035,2299109,1
18/07/19 03:31:50,81350429,5088223,None
18/07/19 03:34:20,45495899,2493998,1
18/07/19 03:34:48,81086343,7868182,None
18/07/19 03:37:18,44190603,19534507,1
18/07/19 03:37:49,90101775,8484745,None
18/07/19 03:40:17,47092293,2858031,1
18/07/19 03:40:44,90668783,7526878,None
18/07/19 03:43:13,49890580,2335065,1
18/07/19 03:43:40,81693520,8174716,None
18/07/19 03:46:09,54903569,2556612,1
18/07/19 03:46:37,89167196,2833146,None
18/07/19 03:49:12,60136401,4778829,1
18/07/19 03:49:40,63491438,4752106,None
18/07/19 03:52:08,53387788,1832003,1
18/07/19 03:52:39,88755121,5357246,None
18/07/19 03:55:11,51953722,3045352,1
18/07/19 03:55:39,88108220,7778656,None
18/07/19 03:58:08,56354723,2855212,1
18/07/19 03:58:36,90164068,9747499,None
18/07/19 04:01:04,58041779,1928184,1
18/07/19 04:01:33,71624447,81764959,None
18/07/19 04:04:02,22291842,20520558,1
18/07/19 04:04:34,76664855,5579768,None
18/07/19 04:07:03,57650524,1337196,1
18/07/19 04:07:31,88535295,7048601,None
18/07/19 04:10:00,63965689,2609182,1
18/07/19 04:10:29,82685185,5419438,None
18/07/19 04:12:58,32136920,20458801,1
18/07/19 04:13:27,89284331,8725516,None
18/07/19 04:15:54,70826417,4126437,1
18/07/19 04:16:22,87005036,11682982,None
18/07/19 04:18:49,50787287,2490555,1
18/07/19 04:19:17,81821902,11063668,None
18/07/19 04:21:46,60719955,3754026,1
18/07/19 04:22:13,79441158,80541436,None
18/07/19 04:24:44,61186908,2733302,1
18/07/19 04:25:11,86994556,9027467,None
18/07/19 04:27:40,43800129,20360403,1
18/07/19 04:28:09,77849395,80106226,None
18/07/19 04:30:41,62357038,1666513,1
18/07/19 04:31:09,79384499,82579085,None
18/07/19 04:33:38,43154732,1848476,1
18/07/19 04:34:05,84139019,9982321,None
18/07/19 04:36:33,73909498,5151837,1
18/07/19 04:37:01,86120779,10469143,None
18/07/19 04:39:29,47447958,20652551,1
18/07/19 04:39:58,86424053,6532959,None
18/07/19 04:42:26,55709738,2841008,1
18/07/19 04:42:54,82883448,4113626,None
18/07/19 04:45:22,48942126,2344985,1
18/07/19 04:45:50,90916585,8308523,None
18/07/19 04:48:18,52941076,2524229,1
18/07/19 04:48:47,67405458,81279937,None
18/07/19 04:51:17,54531853,2421644,1
18/07/19 04:51:44,81316829,8169712,None
18/07/19 04:54:12,58318814,2545529,1
18/07/19 04:54:41,82760587,7847817,None
18/07/19 04:57:08,61288844,3317456,1
18/07/19 04:57:36,89771955,9405657,None
18/07/19 05:00:03,36115459,1218172,1
18/07/19 05:00:32,90912645,8304234,None
18/07/19 05:03:00,57285411,3145133,1
18/07/19 05:03:29,64562621,8132071,None
18/07/19 05:05:56,62817267,2280365,1
18/07/19 05:06:23,84770974,7312798,None
18/07/19 05:08:52,54866628,2238012,1
18/07/19 05:09:20,89195652,5579244,None
18/07/19 05:11:53,41306522,2571492,1
18/07/19 05:12:20,82899582,9080549,None
18/07/19 05:14:48,58558333,2328573,1
18/07/19 05:15:16,90510228,8855890,None
18/07/19 05:17:44,42897917,2708381,1
18/07/19 05:18:12,86310606,5412704,None
18/07/19 05:20:41,53426971,2751377,1
18/07/19 05:21:08,84716278,11426359,None
18/07/19 05:23:36,55204103,1585516,1
18/07/19 05:24:05,75858890,7413420,None
18/07/19 05:26:34,29336643,3938640,1
18/07/19 05:27:03,83337433,9099528,None
18/07/19 05:29:31,65153417,2360390,1
18/07/19 05:29:58,78340850,8665858,None
18/07/19 05:32:27,37485214,1638048,1
18/07/19 05:32:55,27049870,6955777,None
18/07/19 05:35:23,61792199,4968487,1
18/07/19 05:35:51,89583278,9013347,None
18/07/19 05:38:19,58547762,1493017,1
18/07/19 05:38:49,91108987,8038021,None
18/07/19 05:41:17,12542271,3634674,1
18/07/19 05:41:45,78924584,4865511,None
18/07/19 05:44:14,56347853,2573375,1
18/07/19 05:44:43,84609683,81292154,None
18/07/19 05:47:13,40816282,20475948,1
18/07/19 05:47:43,73571388,81319151,None
18/07/19 05:50:12,18301135,1245159,1
18/07/19 05:50:40,71089312,4845046,None
18/07/19 05:53:09,29727284,1678825,1
18/07/19 05:53:39,73879293,7093798,None
18/07/19 05:56:09,51740328,2094625,1
18/07/19 05:56:38,83503143,4971643,None
18/07/19 05:59:08,53276152,2549614,1
18/07/19 05:59:35,81144471,4914503,None
18/07/19 06:02:05,37254676,2403095,1
18/07/19 06:02:33,78071241,81476331,None
18/07/19 06:05:04,45555033,2685027,1
18/07/19 06:05:32,82395888,82655419,None
18/07/19 06:08:00,37946772,20907775,1
18/07/19 06:08:29,81362741,4724212,None
18/07/19 06:10:59,60666808,2056104,1
18/07/19 06:11:27,79834676,4588867,None
18/07/19 06:13:58,47015132,1650585,1
18/07/19 06:14:28,72255784,5579971,None
18/07/19 06:16:57,45619271,1424785,1
18/07/19 06:17:27,36876143,7935601,None
18/07/19 06:19:55,67012453,2991896,1
18/07/19 06:20:23,90150051,11934922,None
18/07/19 06:22:50,67176739,3262955,1
18/07/19 06:23:18,26602161,7708783,None
18/07/19 06:25:47,63641571,3070621,1
18/07/19 06:26:16,86620253,8312116,None
18/07/19 06:28:43,50541225,2224092,1
18/07/19 06:29:11,91189431,10317496,None
18/07/19 06:31:39,27021032,2662650,1
18/07/19 06:32:08,36111380,9991892,None
18/07/19 06:34:36,69930900,2253188,1
18/07/19 06:35:05,88258964,8444246,None
18/07/19 06:37:33,16327969,2043956,1
18/07/19 06:38:01,71694004,3718928,None
18/07/19 06:40:31,61765431,2870594,1
18/07/19 06:40:59,89876736,8364033,None
18/07/19 06:43:26,57901932,3235323,1
18/07/19 06:43:54,89317897,9742979,None
18/07/19 06:46:21,59286634,3282975,1
18/07/19 06:46:49,88187272,9339286,None
18/07/19 06:49:16,37291123,1467738,1
18/07/19 06:49:46,87561158,7746192,None
18/07/19 06:52:13,63018510,3219413,1
18/07/19 06:52:45,90108620,12536368,None
18/07/19 06:55:12,59033629,2226876,1
18/07/19 06:55:41,74610745,6950920,None
18/07/19 06:58:09,45253359,2518092,1
18/07/19 06:58:37,82029945,6641153,None
18/07/19 07:01:06,49217589,2483188,1
18/07/19 07:01:34,89327054,8385214,None
18/07/19 07:04:01,45519125,1859845,1
18/07/19 07:04:31,82690057,8712376,None
18/07/19 07:06:59,57199790,2253703,1
18/07/19 07:07:31,44276864,9824863,None
18/07/19 07:10:01,56458738,2118056,1
18/07/19 07:10:30,90135709,8678628,None
18/07/19 07:13:00,42338849,20531672,1
18/07/19 07:13:29,86094807,80780653,None
18/07/19 07:15:59,26632310,3217330,1
18/07/19 07:16:28,90840152,8172513,None
18/07/19 07:19:00,27075048,20874694,1
18/07/19 07:19:28,89009441,4169735,None
18/07/19 07:21:56,60031996,1982646,1
18/07/19 07:22:24,89692054,8838017,None
18/07/19 07:24:51,50907116,2546544,1
18/07/19 07:25:19,63420010,83257485,None
18/07/19 07:27:50,68859850,2694027,1
18/07/19 07:28:18,89654957,8410760,None
18/07/19 07:30:46,54409263,2346499,1
18/07/19 07:31:14,82784648,10183611,None
18/07/19 07:33:42,60080613,2423503,1
18/07/19 07:34:11,85519790,9629945,None
18/07/19 07:36:38,59305675,2299649,1
18/07/19 07:37:05,90333227,8355310,None
18/07/19 07:39:41,66872653,2346558,1
18/07/19 07:40:09,67034257,9675048,None
18/07/19 07:42:36,59050613,2337204,1
18/07/19 07:43:04,82458120,7729031,None
18/07/19 07:45:32,71609095,3269868,1
18/07/19 07:45:59,89255822,9188335,None
18/07/19 07:48:27,61561548,2377827,1
18/07/19 07:48:55,89716578,10712412,None
18/07/19 07:51:23,45877020,2706231,1
18/07/19 07:51:51,89565166,8114611,None
18/07/19 07:54:20,31877119,20300712,1
18/07/19 07:54:49,85707602,7585278,None
18/07/19 07:57:17,64454212,3062438,1
18/07/19 07:57:45,86905903,10755111,None
18/07/19 08:00:13,29780638,4403374,1
18/07/19 08:00:41,76556825,4822815,None
18/07/19 08:03:10,29513515,3224100,1
18/07/19 08:03:38,80592246,10087540,None
18/07/19 08:06:08,67222858,2878956,1
18/07/19 08:06:36,57320066,9624438,None
18/07/19 08:09:06,46301342,20790496,1
18/07/19 08:09:35,86425015,11016842,None
18/07/19 08:12:03,21184458,1241463,1
18/07/19 08:12:32,79486560,8550174,None
18/07/19 08:15:00,27463465,2182870,1
18/07/19 08:15:29,89305693,9227242,None
18/07/19 08:17:57,29672607,5639727,1
18/07/19 08:18:25,69726632,4342335,None
18/07/19 08:20:54,60163452,2488570,1
18/07/19 08:21:23,87068219,8163464,None
18/07/19 08:23:51,15761264,20126411,1
18/07/19 08:24:20,73498086,83131451,None
18/07/19 08:26:56,66530177,3977523,1
18/07/19 08:27:24,86005148,4119445,None
18/07/19 08:29:53,31145258,18978332,1
18/07/19 08:30:21,85304570,11640551,None
18/07/19 08:32:50,50175268,2600069,1
18/07/19 08:33:21,66231826,10229917,None
18/07/19 08:35:49,18271997,1793621,1
18/07/19 08:36:18,65168356,10583554,None
18/07/19 08:38:46,47197361,3350947,1
